,closeness,betweenness
N_C,0.1391304347826087,0.02569169960474308
H_C,0.30946291560102307,0.18050065876152832
P_C,0.16970546984572232,0.05665349143610013
S_C,0.17391304347826086,0.04743083003952569
I_C,0.2505175983436853,0.0922266139657444
A_C,0.21920289855072464,0.0
U_C,0.10869565217391304,0.0
E_C,0.043478260869565216,0.0
T_C,0.08695652173913043,0.015810276679841896
Q_C,0.1461352657004831,0.014822134387351778
O_C,0.17391304347826086,0.009552042160737812
X_C,0.22720897615708277,0.0
D_C,0.19484702093397746,0.0
L_C,0.16970546984572232,0.021739130434782608
B_C,0.21920289855072464,0.0
K_C,0.21920289855072464,0.053030303030303025
C_C,0.2768878718535469,0.1126482213438735
R_C,0.18840579710144925,0.0
G_C,0.2391304347826087,0.042819499341238465
M_C,0.043478260869565216,0.009881422924901184
J_C,0.20234113712374582,0.05434782608695652
W_C,0.14560161779575329,0.0
V_C,0.22720897615708277,0.0
F_C,0.0,0.0
